,title,url,clean_title
319,Darkman,https://www.imsdb.com/scripts/Darkman.html,Darkman
320,Date-Night,https://www.imsdb.com/scripts/Date-Night.html,Date Night
321,Dave-Barry's-Complete-Guide-to-Guys,https://www.imsdb.com/scripts/Dave-Barry's-Complete-Guide-to-Guys.html,Dave Barry's Complete Guide to Guys
322,Dawn-of-the-Dead,https://www.imsdb.com/scripts/Dawn-of-the-Dead.html,Dawn of the Dead
323,Day-of-the-Dead,https://www.imsdb.com/scripts/Day-of-the-Dead.html,Day of the Dead
324,"Day-the-Clown-Cried,-The","https://www.imsdb.com/scripts/Day-the-Clown-Cried,-The.html","Day the Clown Cried, The"
325,"Day-the-Earth-Stood-Still,-The","https://www.imsdb.com/scripts/Day-the-Earth-Stood-Still,-The.html","Day the Earth Stood Still, The"
326,Days-of-Heaven,https://www.imsdb.com/scripts/Days-of-Heaven.html,Days of Heaven
327,Dead-Poets-Society,https://www.imsdb.com/scripts/Dead-Poets-Society.html,Dead Poets Society
328,Deadpool,https://www.imsdb.com/scripts/Deadpool.html,Deadpool
329,Dear-White-People,https://www.imsdb.com/scripts/Dear-White-People.html,Dear White People
330,Death-at-a-Funeral,https://www.imsdb.com/scripts/Death-at-a-Funeral.html,Death at a Funeral
331,Death-to-Smoochy,https://www.imsdb.com/scripts/Death-to-Smoochy.html,Death to Smoochy
332,"Debt,-The","https://www.imsdb.com/scripts/Debt,-The.html","Debt, The"
333,Deception,https://www.imsdb.com/scripts/Deception.html,Deception
334,Deep-Cover,https://www.imsdb.com/scripts/Deep-Cover.html,Deep Cover
335,Deep-Rising,https://www.imsdb.com/scripts/Deep-Rising.html,Deep Rising
336,"Deer-Hunter,-The","https://www.imsdb.com/scripts/Deer-Hunter,-The.html","Deer Hunter, The"
337,Defiance,https://www.imsdb.com/scripts/Defiance.html,Defiance
338,"Departed,-The","https://www.imsdb.com/scripts/Departed,-The.html","Departed, The"
339,"Descendants,-The","https://www.imsdb.com/scripts/Descendants,-The.html","Descendants, The"
340,Despicable-Me-2,https://www.imsdb.com/scripts/Despicable-Me-2.html,Despicable Me 2
341,Detroit-Rock-City,https://www.imsdb.com/scripts/Detroit-Rock-City.html,Detroit Rock City
342,Devil-in-a-Blue-Dress,https://www.imsdb.com/scripts/Devil-in-a-Blue-Dress.html,Devil in a Blue Dress
343,"Devil-Wears-Prada,-The","https://www.imsdb.com/scripts/Devil-Wears-Prada,-The.html","Devil Wears Prada, The"
344,Devil's-Advocate,https://www.imsdb.com/scripts/Devil's-Advocate.html,Devil's Advocate
345,Die-Hard,https://www.imsdb.com/scripts/Die-Hard.html,Die Hard
346,Die-Hard-2,https://www.imsdb.com/scripts/Die-Hard-2.html,Die Hard 2
347,Diner,https://www.imsdb.com/scripts/Diner.html,Diner
348,"Distinguished-Gentleman,-The","https://www.imsdb.com/scripts/Distinguished-Gentleman,-The.html","Distinguished Gentleman, The"
349,Disturbia,https://www.imsdb.com/scripts/Disturbia.html,Disturbia
350,Django-Unchained,https://www.imsdb.com/scripts/Django-Unchained.html,Django Unchained
351,Do-The-Right-Thing,https://www.imsdb.com/scripts/Do-The-Right-Thing.html,Do The Right Thing
352,Dog-Day-Afternoon,https://www.imsdb.com/scripts/Dog-Day-Afternoon.html,Dog Day Afternoon
353,Dogma,https://www.imsdb.com/scripts/Dogma.html,Dogma
354,Donnie-Brasco,https://www.imsdb.com/scripts/Donnie-Brasco.html,Donnie Brasco
356,"Doors,-The","https://www.imsdb.com/scripts/Doors,-The.html","Doors, The"
357,Double-Indemnity,https://www.imsdb.com/scripts/Double-Indemnity.html,Double Indemnity
358,Drag-Me-to-Hell,https://www.imsdb.com/scripts/Drag-Me-to-Hell.html,Drag Me to Hell
359,Dragonslayer,https://www.imsdb.com/scripts/Dragonslayer.html,Dragonslayer
360,Drive,https://www.imsdb.com/scripts/Drive.html,Drive
361,Drive-Angry,https://www.imsdb.com/scripts/Drive-Angry.html,Drive Angry
362,Drop-Dead-Gorgeous,https://www.imsdb.com/scripts/Drop-Dead-Gorgeous.html,Drop Dead Gorgeous
363,"Dry-White-Season,-A","https://www.imsdb.com/scripts/Dry-White-Season,-A.html","Dry White Season, A"
364,Duck-Soup,https://www.imsdb.com/scripts/Duck-Soup.html,Duck Soup
365,Dumb-and-Dumber,https://www.imsdb.com/scripts/Dumb-and-Dumber.html,Dumb and Dumber
366,Dune,https://www.imsdb.com/scripts/Dune.html,Dune
367,E.T.,https://www.imsdb.com/scripts/E.T..html,E.T.
368,Eagle-Eye,https://www.imsdb.com/scripts/Eagle-Eye.html,Eagle Eye
369,Eastern-Promises,https://www.imsdb.com/scripts/Eastern-Promises.html,Eastern Promises
370,Easy-A,https://www.imsdb.com/scripts/Easy-A.html,Easy A
371,Ed-TV,https://www.imsdb.com/scripts/Ed-TV.html,Ed TV
372,Ed-Wood,https://www.imsdb.com/scripts/Ed-Wood.html,Ed Wood
373,Edward-Scissorhands,https://www.imsdb.com/scripts/Edward-Scissorhands.html,Edward Scissorhands
374,Eight-Legged-Freaks,https://www.imsdb.com/scripts/Eight-Legged-Freaks.html,Eight Legged Freaks
376,Election,https://www.imsdb.com/scripts/Election.html,Election
377,"Elephant-Man,-The","https://www.imsdb.com/scripts/Elephant-Man,-The.html","Elephant Man, The"
378,Elizabeth-The-Golden-Age,https://www.imsdb.com/scripts/Elizabeth-The-Golden-Age.html,Elizabeth: The Golden Age
380,"English-Patient,-The","https://www.imsdb.com/scripts/English-Patient,-The.html","English Patient, The"
381,Enough,https://www.imsdb.com/scripts/Enough.html,Enough
382,Entrapment,https://www.imsdb.com/scripts/Entrapment.html,Entrapment
384,Erik-the-Viking,https://www.imsdb.com/scripts/Erik-the-Viking.html,Erik the Viking
385,Erin-Brockovich,https://www.imsdb.com/scripts/Erin-Brockovich.html,Erin Brockovich
386,Escape-From-L.A.,https://www.imsdb.com/scripts/Escape-From-L.A..html,Escape From L.A.
387,Escape-From-New-York,https://www.imsdb.com/scripts/Escape-From-New-York.html,Escape From New York
388,Eternal-Sunshine-of-the-Spotless-Mind,https://www.imsdb.com/scripts/Eternal-Sunshine-of-the-Spotless-Mind.html,Eternal Sunshine of the Spotless Mind
389,Even-Cowgirls-Get-the-Blues,https://www.imsdb.com/scripts/Even-Cowgirls-Get-the-Blues.html,Even Cowgirls Get the Blues
390,Event-Horizon,https://www.imsdb.com/scripts/Event-Horizon.html,Event Horizon
391,Evil-Dead,https://www.imsdb.com/scripts/Evil-Dead.html,Evil Dead
392,Evil-Dead-II-Dead-by-Dawn,https://www.imsdb.com/scripts/Evil-Dead-II-Dead-by-Dawn.html,Evil Dead II: Dead by Dawn
393,Ex-Machina,https://www.imsdb.com/scripts/Ex-Machina.html,Ex Machina
394,Excalibur,https://www.imsdb.com/scripts/Excalibur.html,Excalibur
397,Extract,https://www.imsdb.com/scripts/Extract.html,Extract
399,"Fabulous-Baker-Boys,-The","https://www.imsdb.com/scripts/Fabulous-Baker-Boys,-The.html","Fabulous Baker Boys, The"
400,Face-Off,https://www.imsdb.com/scripts/Face-Off.html,Face Off
401,Fair-Game,https://www.imsdb.com/scripts/Fair-Game.html,Fair Game
402,"Family-Man,-The","https://www.imsdb.com/scripts/Family-Man,-The.html","Family Man, The"
403,Fantastic-Four,https://www.imsdb.com/scripts/Fantastic-Four.html,Fantastic Four
404,Fantastic-Mr-Fox,https://www.imsdb.com/scripts/Fantastic-Mr-Fox.html,Fantastic Mr Fox
405,Fargo,https://www.imsdb.com/scripts/Fargo.html,Fargo
406,Fast-Times-at-Ridgemont-High,https://www.imsdb.com/scripts/Fast-Times-at-Ridgemont-High.html,Fast Times at Ridgemont High
407,Fatal-Instinct,https://www.imsdb.com/scripts/Fatal-Instinct.html,Fatal Instinct
408,"Fault-in-Our-Stars,-The","https://www.imsdb.com/scripts/Fault-in-Our-Stars,-The.html","Fault in Our Stars, The"
409,Fear-and-Loathing-in-Las-Vegas,https://www.imsdb.com/scripts/Fear-and-Loathing-in-Las-Vegas.html,Fear and Loathing in Las Vegas
410,Feast,https://www.imsdb.com/scripts/Feast.html,Feast
411,Ferris-Bueller's-Day-Off,https://www.imsdb.com/scripts/Ferris-Bueller's-Day-Off.html,Ferris Bueller's Day Off
412,Field-of-Dreams,https://www.imsdb.com/scripts/Field-of-Dreams.html,Field of Dreams
413,"Fifth-Element,-The","https://www.imsdb.com/scripts/Fifth-Element,-The.html","Fifth Element, The"
414,Fight-Club,https://www.imsdb.com/scripts/Fight-Club.html,Fight Club
415,"Fighter,-The","https://www.imsdb.com/scripts/Fighter,-The.html","Fighter, The"
416,Final-Destination,https://www.imsdb.com/scripts/Final-Destination.html,Final Destination
417,Final-Destination-2,https://www.imsdb.com/scripts/Final-Destination-2.html,Final Destination 2
418,Finding-Nemo,https://www.imsdb.com/scripts/Finding-Nemo.html,Finding Nemo
419,Five-Easy-Pieces,https://www.imsdb.com/scripts/Five-Easy-Pieces.html,Five Easy Pieces
420,Flash-Gordon,https://www.imsdb.com/scripts/Flash-Gordon.html,Flash Gordon
422,Flight,https://www.imsdb.com/scripts/Flight.html,Flight
423,"Flintstones,-The","https://www.imsdb.com/scripts/Flintstones,-The.html","Flintstones, The"
424,Forrest-Gump,https://www.imsdb.com/scripts/Forrest-Gump.html,Forrest Gump
425,Four-Feathers,https://www.imsdb.com/scripts/Four-Feathers.html,Four Feathers
426,Four-Rooms,https://www.imsdb.com/scripts/Four-Rooms.html,Four Rooms
427,Foxcatcher,https://www.imsdb.com/scripts/Foxcatcher.html,Foxcatcher
428,Fracture,https://www.imsdb.com/scripts/Fracture.html,Fracture
429,Frances,https://www.imsdb.com/scripts/Frances.html,Frances
432,Freaked,https://www.imsdb.com/scripts/Freaked.html,Freaked
433,Freddy-vs.-Jason,https://www.imsdb.com/scripts/Freddy-vs.-Jason.html,Freddy vs. Jason
434,"French-Connection,-The","https://www.imsdb.com/scripts/French-Connection,-The.html","French Connection, The"
436,Friday-the-13th,https://www.imsdb.com/scripts/Friday-the-13th.html,Friday the 13th
437,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,https://www.imsdb.com/scripts/Friday-the-13th-Part-VIII-Jason-Takes-Manhattan.html,Friday the 13th Part VIII: Jason Takes Manhattan
438,Fright-Night,https://www.imsdb.com/scripts/Fright-Night.html,Fright Night
439,Fright-Night-(1985),https://www.imsdb.com/scripts/Fright-Night-(1985).html,Fright Night (1985)
440,From-Dusk-Till-Dawn,https://www.imsdb.com/scripts/From-Dusk-Till-Dawn.html,From Dusk Till Dawn
441,From-Here-to-Eternity,https://www.imsdb.com/scripts/From-Here-to-Eternity.html,From Here to Eternity
442,Frozen,https://www.imsdb.com/scripts/Frozen.html,Frozen
443,Frozen-(Disney),https://www.imsdb.com/scripts/Frozen-(Disney).html,Frozen (Disney)
444,Frozen-River,https://www.imsdb.com/scripts/Frozen-River.html,Frozen River
445,Fruitvale-Station,https://www.imsdb.com/scripts/Fruitvale-Station.html,Fruitvale Station
446,"Fugitive,-The","https://www.imsdb.com/scripts/Fugitive,-The.html","Fugitive, The"
448,Funny-People,https://www.imsdb.com/scripts/Funny-People.html,Funny People
450,G.I.-Jane,https://www.imsdb.com/scripts/G.I.-Jane.html,G.I. Jane
451,G.I.-Joe-The-Rise-of-Cobra,https://www.imsdb.com/scripts/G.I.-Joe-The-Rise-of-Cobra.html,G.I. Joe: The Rise of Cobra
452,Game-6,https://www.imsdb.com/scripts/Game-6.html,Game 6
453,"Game,-The","https://www.imsdb.com/scripts/Game,-The.html","Game, The"
454,Gamer,https://www.imsdb.com/scripts/Gamer.html,Gamer
455,Gandhi,https://www.imsdb.com/scripts/Gandhi.html,Gandhi
456,Gang-Related,https://www.imsdb.com/scripts/Gang-Related.html,Gang Related
457,Gangs-of-New-York,https://www.imsdb.com/scripts/Gangs-of-New-York.html,Gangs of New York
458,Garden-State,https://www.imsdb.com/scripts/Garden-State.html,Garden State
459,Gattaca,https://www.imsdb.com/scripts/Gattaca.html,Gattaca
460,Get-Carter,https://www.imsdb.com/scripts/Get-Carter.html,Get Carter
461,Get-Low,https://www.imsdb.com/scripts/Get-Low.html,Get Low
462,Get-on-Up,https://www.imsdb.com/scripts/Get-on-Up.html,Get on Up
463,Get-Out,https://www.imsdb.com/scripts/Get-Out.html,Get Out
465,"Getaway,-The","https://www.imsdb.com/scripts/Getaway,-The.html","Getaway, The"
466,Ghost,https://www.imsdb.com/scripts/Ghost.html,Ghost
467,"Ghost-and-the-Darkness,-The","https://www.imsdb.com/scripts/Ghost-and-the-Darkness,-The.html","Ghost and the Darkness, The"
468,Ghost-Rider,https://www.imsdb.com/scripts/Ghost-Rider.html,Ghost Rider
469,Ghost-Ship,https://www.imsdb.com/scripts/Ghost-Ship.html,Ghost Ship
470,Ghost-World,https://www.imsdb.com/scripts/Ghost-World.html,Ghost World
471,Ghostbusters,https://www.imsdb.com/scripts/Ghostbusters.html,Ghostbusters
472,Ghostbusters-2,https://www.imsdb.com/scripts/Ghostbusters-2.html,Ghostbusters 2
474,"Girl-with-the-Dragon-Tattoo,-The","https://www.imsdb.com/scripts/Girl-with-the-Dragon-Tattoo,-The.html","Girl with the Dragon Tattoo, The"
475,Gladiator,https://www.imsdb.com/scripts/Gladiator.html,Gladiator
476,Glengarry-Glen-Gross,https://www.imsdb.com/scripts/Glengarry-Glen-Gross.html,Glengarry Glen Gross
477,Go,https://www.imsdb.com/scripts/Go.html,Go
478,Godfather,https://www.imsdb.com/scripts/Godfather.html,Godfather
479,Godfather-Part-II,https://www.imsdb.com/scripts/Godfather-Part-II.html,Godfather Part II
480,"Godfather-Part-III,-The","https://www.imsdb.com/scripts/Godfather-Part-III,-The.html","Godfather Part III, The"
481,Gods-and-Monsters,https://www.imsdb.com/scripts/Gods-and-Monsters.html,Gods and Monsters
482,Godzilla,https://www.imsdb.com/scripts/Godzilla.html,Godzilla
483,Gone-Baby-Gone,https://www.imsdb.com/scripts/Gone-Baby-Gone.html,Gone Baby Gone
484,Gone-in-60-Seconds,https://www.imsdb.com/scripts/Gone-in-60-Seconds.html,Gone in 60 Seconds
485,"Good-Girl,-The","https://www.imsdb.com/scripts/Good-Girl,-The.html","Good Girl, The"
486,Good-Will-Hunting,https://www.imsdb.com/scripts/Good-Will-Hunting.html,Good Will Hunting
488,Gothika,https://www.imsdb.com/scripts/Gothika.html,Gothika
489,Grabbers,https://www.imsdb.com/scripts/Grabbers.html,Grabbers
490,"Graduate,-The","https://www.imsdb.com/scripts/Graduate,-The.html","Graduate, The"
491,Gran-Torino,https://www.imsdb.com/scripts/Gran-Torino.html,Gran Torino
492,Grand-Hotel,https://www.imsdb.com/scripts/Grand-Hotel.html,Grand Hotel
493,Grand-Theft-Parsons,https://www.imsdb.com/scripts/Grand-Theft-Parsons.html,Grand Theft Parsons
494,"Grapes-of-Wrath,-The","https://www.imsdb.com/scripts/Grapes-of-Wrath,-The.html","Grapes of Wrath, The"
495,Gravity,https://www.imsdb.com/scripts/Gravity.html,Gravity
496,"Great-Gatsby,-The","https://www.imsdb.com/scripts/Great-Gatsby,-The.html","Great Gatsby, The"
497,"Green-Mile,-The","https://www.imsdb.com/scripts/Green-Mile,-The.html","Green Mile, The"
498,Gremlins,https://www.imsdb.com/scripts/Gremlins.html,Gremlins
499,Gremlins-2,https://www.imsdb.com/scripts/Gremlins-2.html,Gremlins 2
500,"Grifters,-The","https://www.imsdb.com/scripts/Grifters,-The.html","Grifters, The"
501,Grosse-Point-Blank,https://www.imsdb.com/scripts/Grosse-Point-Blank.html,Grosse Point Blank
502,Groundhog-Day,https://www.imsdb.com/scripts/Groundhog-Day.html,Groundhog Day
503,"Grudge,-The","https://www.imsdb.com/scripts/Grudge,-The.html","Grudge, The"
504,Guardians-of-the-Galaxy-Vol-2,https://www.imsdb.com/scripts/Guardians-of-the-Galaxy-Vol-2.html,Guardians of the Galaxy Vol 2
505,Hackers,https://www.imsdb.com/scripts/Hackers.html,Hackers
506,Hall-Pass,https://www.imsdb.com/scripts/Hall-Pass.html,Hall Pass
507,Halloween,https://www.imsdb.com/scripts/Halloween.html,Halloween
509,Hancock,https://www.imsdb.com/scripts/Hancock.html,Hancock
510,"Hangover,-The","https://www.imsdb.com/scripts/Hangover,-The.html","Hangover, The"
511,Hanna,https://www.imsdb.com/scripts/Hanna.html,Hanna
512,Hannah-and-Her-Sisters,https://www.imsdb.com/scripts/Hannah-and-Her-Sisters.html,Hannah and Her Sisters
513,Hannibal,https://www.imsdb.com/scripts/Hannibal.html,Hannibal
514,"Happy-Birthday,-Wanda-June","https://www.imsdb.com/scripts/Happy-Birthday,-Wanda-June.html","Happy Birthday, Wanda June"
515,Happy-Feet,https://www.imsdb.com/scripts/Happy-Feet.html,Happy Feet
516,Hard-Rain,https://www.imsdb.com/scripts/Hard-Rain.html,Hard Rain
517,Hard-to-Kill,https://www.imsdb.com/scripts/Hard-to-Kill.html,Hard to Kill
518,Harold-and-Kumar-Go-to-White-Castle,https://www.imsdb.com/scripts/Harold-and-Kumar-Go-to-White-Castle.html,Harold and Kumar Go to White Castle
525,"Haunting,-The","https://www.imsdb.com/scripts/Haunting,-The.html","Haunting, The"
526,He's-Just-Not-That-Into-You,https://www.imsdb.com/scripts/He's-Just-Not-That-Into-You.html,He's Just Not That Into You
527,Heat,https://www.imsdb.com/scripts/Heat.html,Heat
528,Heathers,https://www.imsdb.com/scripts/Heathers.html,Heathers
529,Heavenly-Creatures,https://www.imsdb.com/scripts/Heavenly-Creatures.html,Heavenly Creatures
531,"Hebrew-Hammer,-The","https://www.imsdb.com/scripts/Hebrew-Hammer,-The.html","Hebrew Hammer, The"
532,Heist,https://www.imsdb.com/scripts/Heist.html,Heist
533,Hellbound-Hellraiser-II,https://www.imsdb.com/scripts/Hellbound-Hellraiser-II.html,Hellbound: Hellraiser II
534,Hellboy,https://www.imsdb.com/scripts/Hellboy.html,Hellboy
535,Hellboy-2-The-Golden-Army,https://www.imsdb.com/scripts/Hellboy-2-The-Golden-Army.html,Hellboy 2: The Golden Army
536,Hellraiser,https://www.imsdb.com/scripts/Hellraiser.html,Hellraiser
537,Hellraiser-3-Hell-on-Earth,https://www.imsdb.com/scripts/Hellraiser-3-Hell-on-Earth.html,Hellraiser 3: Hell on Earth
538,Hellraiser-Deader,https://www.imsdb.com/scripts/Hellraiser-Deader.html,Hellraiser: Deader
539,Hellraiser-Hellseeker,https://www.imsdb.com/scripts/Hellraiser-Hellseeker.html,Hellraiser: Hellseeker
540,"Help,-The","https://www.imsdb.com/scripts/Help,-The.html","Help, The"
541,Henry-Fool,https://www.imsdb.com/scripts/Henry-Fool.html,Henry Fool
542,Henry's-Crime,https://www.imsdb.com/scripts/Henry's-Crime.html,Henry's Crime
543,Her,https://www.imsdb.com/scripts/Her.html,Her
544,Hesher,https://www.imsdb.com/scripts/Hesher.html,Hesher
545,High-Fidelity,https://www.imsdb.com/scripts/High-Fidelity.html,High Fidelity
546,Highlander,https://www.imsdb.com/scripts/Highlander.html,Highlander
547,Highlander-Endgame,https://www.imsdb.com/scripts/Highlander-Endgame.html,Highlander: Endgame
548,"Hills-Have-Eyes,-The","https://www.imsdb.com/scripts/Hills-Have-Eyes,-The.html","Hills Have Eyes, The"
549,His-Girl-Friday,https://www.imsdb.com/scripts/His-Girl-Friday.html,His Girl Friday
550,Hitchcock,https://www.imsdb.com/scripts/Hitchcock.html,Hitchcock
551,"Hitchhiker's-Guide-to-the-Galaxy,-The","https://www.imsdb.com/scripts/Hitchhiker's-Guide-to-the-Galaxy,-The.html","Hitchhiker's Guide to the Galaxy, The"
552,Hollow-Man,https://www.imsdb.com/scripts/Hollow-Man.html,Hollow Man
553,Honeydripper,https://www.imsdb.com/scripts/Honeydripper.html,Honeydripper
554,Horrible-Bosses,https://www.imsdb.com/scripts/Horrible-Bosses.html,Horrible Bosses
555,"Horse-Whisperer,-The","https://www.imsdb.com/scripts/Horse-Whisperer,-The.html","Horse Whisperer, The"
556,"Hospital,-The","https://www.imsdb.com/scripts/Hospital,-The.html","Hospital, The"
557,Hostage,https://www.imsdb.com/scripts/Hostage.html,Hostage
558,Hot-Tub-Time-Machine,https://www.imsdb.com/scripts/Hot-Tub-Time-Machine.html,Hot Tub Time Machine
559,Hotel-Rwanda,https://www.imsdb.com/scripts/Hotel-Rwanda.html,Hotel Rwanda
560,House-of-1000-Corpses,https://www.imsdb.com/scripts/House-of-1000-Corpses.html,House of 1000 Corpses
562,How-to-Train-Your-Dragon,https://www.imsdb.com/scripts/How-to-Train-Your-Dragon.html,How to Train Your Dragon
563,How-to-Train-Your-Dragon-2,https://www.imsdb.com/scripts/How-to-Train-Your-Dragon-2.html,How to Train Your Dragon 2
564,Hudson-Hawk,https://www.imsdb.com/scripts/Hudson-Hawk.html,Hudson Hawk
565,"Hudsucker-Proxy,-The","https://www.imsdb.com/scripts/Hudsucker-Proxy,-The.html","Hudsucker Proxy, The"
566,Human-Nature,https://www.imsdb.com/scripts/Human-Nature.html,Human Nature
567,"Hunt-for-Red-October,-The","https://www.imsdb.com/scripts/Hunt-for-Red-October,-The.html","Hunt for Red October, The"
568,"Hurt-Locker,-The","https://www.imsdb.com/scripts/Hurt-Locker,-The.html","Hurt Locker, The"
569,I-Am-Number-Four,https://www.imsdb.com/scripts/I-Am-Number-Four.html,I Am Number Four
570,I-am-Sam,https://www.imsdb.com/scripts/I-am-Sam.html,I am Sam
571,I-Love-You-Phillip-Morris,https://www.imsdb.com/scripts/I-Love-You-Phillip-Morris.html,I Love You Phillip Morris
572,I-Spit-on-Your-Grave,https://www.imsdb.com/scripts/I-Spit-on-Your-Grave.html,I Spit on Your Grave
573,I-Still-Know-What-You-Did-Last-Summer,https://www.imsdb.com/scripts/I-Still-Know-What-You-Did-Last-Summer.html,I Still Know What You Did Last Summer
574,I'll-Do-Anything,https://www.imsdb.com/scripts/I'll-Do-Anything.html,I'll Do Anything
575,"I,-Robot","https://www.imsdb.com/scripts/I,-Robot.html","I, Robot"
576,"Ice-Storm,-The","https://www.imsdb.com/scripts/Ice-Storm,-The.html","Ice Storm, The"
577,"Ides-of-March,-The","https://www.imsdb.com/scripts/Ides-of-March,-The.html","Ides of March, The"
578,"Imaginarium-of-Doctor-Parnassus,-The","https://www.imsdb.com/scripts/Imaginarium-of-Doctor-Parnassus,-The.html","Imaginarium of Doctor Parnassus, The"
579,In-the-Bedroom,https://www.imsdb.com/scripts/In-the-Bedroom.html,In the Bedroom
580,In-the-Loop,https://www.imsdb.com/scripts/In-the-Loop.html,In the Loop
581,Inception,https://www.imsdb.com/scripts/Inception.html,Inception
583,Independence-Day,https://www.imsdb.com/scripts/Independence-Day.html,Independence Day
584,Indiana-Jones-and-the-Last-Crusade,https://www.imsdb.com/scripts/Indiana-Jones-and-the-Last-Crusade.html,Indiana Jones and the Last Crusade
585,Indiana-Jones-and-the-Raiders-of-the-Lost-Ark,https://www.imsdb.com/scripts/Indiana-Jones-and-the-Raiders-of-the-Lost-Ark.html,Indiana Jones and the Raiders of the Lost Ark
586,Indiana-Jones-and-the-Temple-of-Doom,https://www.imsdb.com/scripts/Indiana-Jones-and-the-Temple-of-Doom.html,Indiana Jones and the Temple of Doom
587,Indiana-Jones-IV,https://www.imsdb.com/scripts/Indiana-Jones-IV.html,Indiana Jones IV
588,"Informant,-The","https://www.imsdb.com/scripts/Informant,-The.html","Informant, The"
589,Inglourious-Basterds,https://www.imsdb.com/scripts/Inglourious-Basterds.html,Inglourious Basterds
591,"Insider,-The","https://www.imsdb.com/scripts/Insider,-The.html","Insider, The"
592,Insidious,https://www.imsdb.com/scripts/Insidious.html,Insidious
593,Insomnia,https://www.imsdb.com/scripts/Insomnia.html,Insomnia
594,Interstellar,https://www.imsdb.com/scripts/Interstellar.html,Interstellar
595,Interview-with-the-Vampire,https://www.imsdb.com/scripts/Interview-with-the-Vampire.html,Interview with the Vampire
596,Into-the-Wild,https://www.imsdb.com/scripts/Into-the-Wild.html,Into the Wild
597,Into-the-Woods,https://www.imsdb.com/scripts/Into-the-Woods.html,Into the Woods
598,Intolerable-Cruelty,https://www.imsdb.com/scripts/Intolerable-Cruelty.html,Intolerable Cruelty
599,Inventing-the-Abbotts,https://www.imsdb.com/scripts/Inventing-the-Abbotts.html,Inventing the Abbotts
600,"Invention-of-Lying,-The","https://www.imsdb.com/scripts/Invention-of-Lying,-The.html","Invention of Lying, The"
601,Invictus,https://www.imsdb.com/scripts/Invictus.html,Invictus
602,"Iron-Lady,-The","https://www.imsdb.com/scripts/Iron-Lady,-The.html","Iron Lady, The"
603,"Island,-The","https://www.imsdb.com/scripts/Island,-The.html","Island, The"
604,It,https://www.imsdb.com/scripts/It.html,It
605,It-Happened-One-Night,https://www.imsdb.com/scripts/It-Happened-One-Night.html,It Happened One Night
607,It's-a-Wonderful-Life,https://www.imsdb.com/scripts/It's-a-Wonderful-Life.html,It's a Wonderful Life
608,It's-Complicated,https://www.imsdb.com/scripts/It's-Complicated.html,It's Complicated
609,"Italian-Job,-The","https://www.imsdb.com/scripts/Italian-Job,-The.html","Italian Job, The"
610,"Jacket,-The","https://www.imsdb.com/scripts/Jacket,-The.html","Jacket, The"
611,Jackie-Brown,https://www.imsdb.com/scripts/Jackie-Brown.html,Jackie Brown
612,Jacob's-Ladder,https://www.imsdb.com/scripts/Jacob's-Ladder.html,Jacob's Ladder
614,Jane-Eyre,https://www.imsdb.com/scripts/Jane-Eyre.html,Jane Eyre
615,Jason-X,https://www.imsdb.com/scripts/Jason-X.html,Jason X
